Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte,texte_stem,texte_no_stem
141.19324082498105,287.069232592228,0.0,0.0107716413996052,9.0,4.235797224749431,Verre,Collecte_Citoyenne,"Bris de verre ou contenants lors d'une collecte citoyenne. Masse 141.2 kg. Matériau dense, rigidité élevée, transparence partielle. Lot conforme aux standards de tri.",bris conten lor dun citoyen mass matriau dens rigid lev transparent partiel lot conform standard,bris contenants lors dune citoyenne masse matriau dense rigidit leve transparence partielle lot conforme standards
,328.47903422404386,0.0,0.107911244099101,8.0,4.654383507929045,Verre,Collecte_Citoyenne,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : non mesuré kg, volume 328.5 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect vi citoyen poid lourd non mesur volum tr rigid non conducteur aspect lgrement translucid,dchet collect via citoyenne poids lourd non mesur volume trs rigide non conducteur aspect lgrement translucide
29.056282499646187,56.39470000493654,0.0,0.4903919639941181,5.0,2.905628249964619,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés via la collecte citoyenne. Masse 29.1 kg, volume 56.4 L. rigide, non conducteur.",emballag plastiqu rcupr vi citoyen mass volum rigid non conducteur,emballages plastiques rcuprs via citoyenne masse volume rigide non conducteur
,70.46064233484007,0.0,0.260270443083951,3.0,2.9866153843469614,Plastique,Centre_Tri,"Emballages plastiques récupérés au centre de tri municipal. Masse non mesuré kg, volume 70.5 L. semi-rigide, non conducteur.",emballag plastiqu rcupr centr municipal mass non mesur volum semirigid non conducteur,emballages plastiques rcuprs centre municipal masse non mesur volume semirigide non conducteur
22.390634130866303,,0.0,1.0,1.0,1.1195317065433152,Papier,Usine_A,"Lot de papier récupéré à l'Usine A. Poids léger de 22.4 kg, volume non mesuré. Matériau souple, non conducteur, aspect très opaque. Bon état général.",lot rcupr lusin poid lger volum non mesur matriau soupl non conducteur aspect tr opaqu bon tat gnral,lot rcupr lusine poids lger volume non mesur matriau souple non conducteur aspect trs opaque bon tat gnral
31.512354181267987,64.59329634290883,0.9130043985718032,1.0,7.0,9.453706254380396,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté issu de la collecte citoyenne. Masse 31.5 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé.",ferraill mtal collect issu citoyen mass haut conductiv lectriqu matriau rigid prix revent estim,ferraille mtal collect issu citoyenne masse haute conductivit lectrique matriau rigide prix revente estim
,46.127268591087656,0.0,0.5508553766045616,3.0,3.1626699989975324,Plastique,Usine_A,"Emballages plastiques récupérés à l'Usine A. Masse non mesuré kg, volume 46.1 L. semi-rigide, non conducteur.",emballag plastiqu rcupr lusin mass non mesur volum semirigid non conducteur,emballages plastiques rcuprs lusine masse non mesur volume semirigide non conducteur
175.84632048048678,327.20667623518625,0.0,0.0018663239654186,8.0,5.275389614414603,Verre,Usine_B,"Déchets en verre identifiés à l'Usine B. Poids 175.8 kg, volume 327.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif lusin poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis lusine poids volume non conducteur trs rigide ncessite manipulation prcaution
17.695660515914028,42.22390541921034,0.0,1.0,3.0,0.8847830257957014,Papier,Usine_B,"Feuilles et cartons collectés depuis l'Usine B. Masse totale 17.7 kg. Matériau léger, souple et opaque. Poids anormalement élevé pour cette catégorie.",feuill carton collect depuis lusin mass total matriau lger soupl opaqu poid anormal lev catgor,feuilles cartons collects depuis lusine masse totale matriau lger souple opaque poids anormalement lev catgorie
42.87982473801938,77.3034102543279,0.0,0.2816142538515595,4.0,4.2879824738019385,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 42.9 kg, volume 77.3 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect vi citoyen poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect via citoyenne poids volume rigidit semirigide non conducteur surface lgrement translucide
202.77632999759496,417.2303858826962,0.0,0.1229956480682264,9.0,6.083289899927849,Verre,Usine_B,"Déchets en verre identifiés depuis l'Usine B. Poids 202.8 kg, volume 417.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif depuis lusin poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis depuis lusine poids volume non conducteur trs rigide ncessite manipulation prcaution
,419.6022311123514,0.0,0.1108453028264033,9.0,6.476968337981086,Verre,Usine_A,"Déchets en verre identifiés à l'Usine A. Poids non mesuré kg, volume 419.6 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif lusin poid non mesur volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis lusine poids non mesur volume non conducteur trs rigide ncessite manipulation prcaution
,131.65649675014882,0.9665360938694086,1.0,8.0,19.039200483734977,Métal,Usine_A,"Métal de récupération à l'Usine A. Masse non mesuré kg. Forte conductivité (0.967), rigidité élevée. Bonne valeur marchande.",mtal rcuprat lusin mass non mesur fort conductiv rigid lev bon valeur marchand,mtal rcupration lusine masse non mesur forte conductivit rigidit leve bonne valeur marchande
14.469690454809808,53.37932332908966,0.0,1.0,3.0,0.7234845227404905,Papier,Collecte_Citoyenne,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 14.5 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général.",lot rcupr vi citoyen poid lger volum moyen matriau soupl non conducteur aspect tr opaqu bon tat gnral,lot rcupr via citoyenne poids lger volume moyen matriau souple non conducteur aspect trs opaque bon tat gnral
85.90445776850108,163.8161918247101,,1.0,9.0,25.77133733055032,Métal,Usine_A,"Déchet métallique détecté en provenance de l'Usine A. Poids 85.9 kg, volume 163.8 L. Conductivité élevée (non mesurée), rigidité importante. Acheminement prioritaire demandé.",dchet mtalliqu dtect proven lusin poid volum conductiv lev non mesur rigid import achemin prioritair demand,dchet mtallique dtect provenance lusine poids volume conductivit leve non mesure rigidit importante acheminement prioritaire demand
65.90867959854228,114.31685104395966,0.8003759767049822,,9.0,19.772603879562684,Métal,Usine_A,"Métal de récupération provenant de l'Usine A. Masse 65.9 kg. Forte conductivité (0.800), rigidité élevée. Bonne valeur marchande.",mtal rcuprat proven lusin mass fort conductiv rigid lev bon valeur marchand,mtal rcupration provenant lusine masse forte conductivit rigidit leve bonne valeur marchande
20.832742954885028,30.205529809951138,0.0,1.0,1.0,1.0416371477442514,Papier,Centre_Tri,"Collecte de déchets papier au Centre de Tri. Masse 20.8 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",dchet centr mass matriau soupl san conductiv lectriqu surfac tr opaqu,dchets centre masse matriau souple sans conductivit lectrique surface trs opaque
12.240709270537767,75.64540425444058,,1.0,2.0,0.6120354635268884,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés lors d'une collecte citoyenne. Masse totale 12.2 kg. Matériau léger, souple et opaque. Étiquetage absent sur le conteneur.",feuill carton collect lor dun citoyen mass total matriau lger soupl opaqu tiquetag absent,feuilles cartons collects lors dune citoyenne masse totale matriau lger souple opaque tiquetage absent
24.62310302572137,55.31510106992364,0.0,55.0,,2.462310302572137,Plastique,Centre_Tri,"Déchet plastique collecté au Centre de Tri. Poids 24.6 kg, volume 55.3 L. Rigidité de rigidité non mesurée, non conducteur. Surface très opaque.",dchet collect centr poid volum rigid rigid non mesur non conducteur surfac tr opaqu,dchet collect centre poids volume rigidit rigidit non mesure non conducteur surface trs opaque
55.12407576578319,103.4709581295792,0.0,0.4408582576209924,5.0,,Plastique,Usine_B,"Déchets plastiques divers depuis l'Usine B. Poids estimé 55.1 kg. Opacité semi-opaque, souplesse variable. Légère contamination observée.",dchet plastiqu diver depuis lusin poid estim opac semiopaqu soupless variabl lgre contamin observ,dchets plastiques divers depuis lusine poids estim opacit semiopaque souplesse variable lgre contamination observe
,95.38654434911174,0.8117101858487958,1.0,7.0,14.318105024599618,Métal,Usine_B,"Ferraille ou métal collecté à l'Usine B. Masse non mesuré kg. Haute conductivité électrique, matériau rigide. Prix revente estimé.",ferraill mtal collect lusin mass non mesur haut conductiv lectriqu matriau rigid prix revent estim,ferraille mtal collect lusine masse non mesur haute conductivit lectrique matriau rigide prix revente estim
35.53272688950949,61.19025493180986,,0.4081186307674616,3.0,3.5532726889509494,Plastique,Centre_Tri,"Déchet plastique collecté au centre de tri municipal. Poids 35.5 kg, volume 61.2 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",dchet collect centr municipal poid volum rigid semirigid non conducteur surfac semiopaqu,dchet collect centre municipal poids volume rigidit semirigide non conducteur surface semiopaque
167.04612634079382,,0.0,0.086803873234775,9.0,5.011383790223815,Verre,Collecte_Citoyenne,"Déchet en verre collecté issu de la collecte citoyenne. Poids lourd : 167.0 kg, volume non mesuré L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect issu citoyen poid lourd volum non mesur tr rigid non conducteur aspect lgrement translucid,dchet collect issu citoyenne poids lourd volume non mesur trs rigide non conducteur aspect lgrement translucide
24.17363125700549,44.92227900526926,0.0,0.5205467663278076,5.0,2.417363125700549,Plastique,Usine_A,"Lot plastique en provenance de l'Usine A. Volume 44.9 L, poids 24.2 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",lot proven lusin volum poid aspect semiopaqu rigid moyen aucun trac mtal,lot provenance lusine volume poids aspect semiopaque rigidit moyenne aucune trace mtal
19.75813175670795,76.59811484009967,0.0,0.454470945883293,5.0,1.975813175670795,Plastique,Usine_B,"Emballages plastiques récupérés depuis l'Usine B. Masse 19.8 kg, volume 76.6 L. rigide, non conducteur.",emballag plastiqu rcupr depuis lusin mass volum rigid non conducteur,emballages plastiques rcuprs depuis lusine masse volume rigide non conducteur
,327.22216933454047,0.0,0.1679604571271234,10.0,5.196164311035151,Verre,Collecte_Citoyenne,"Bris de verre ou contenants lors d'une collecte citoyenne. Masse non mesuré kg. Matériau dense, rigidité élevée, transparence partielle. Acheminement prioritaire demandé.",bris conten lor dun citoyen mass non mesur matriau dens rigid lev transparent partiel achemin prioritair demand,bris contenants lors dune citoyenne masse non mesur matriau dense rigidit leve transparence partielle acheminement prioritaire demand
64.55670464235759,101.57957847195354,0.9959293430067768,1.0,9.0,19.36701139270728,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté via la collecte citoyenne. Masse 64.6 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect vi citoyen mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect via citoyenne masse haute conductivit lectrique matriau extrmement rigide prix revente estim
164.16669407262182,343.7621679835601,0.0,0.103615753247763,8.0,4.925000822178655,Verre,Usine_B,"Déchets en verre identifiés à l'Usine B. Poids 164.2 kg, volume 343.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif lusin poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis lusine poids volume non conducteur trs rigide ncessite manipulation prcaution
25.885790273406297,62.34655746280581,0.0,0.3507656658945488,3.0,2.58857902734063,Plastique,,"Déchets plastiques divers à l'emplacement non spécifié. Poids estimé 25.9 kg. Opacité légèrement translucide, souplesse variable. Matériau mélangé à d'autres déchets.",dchet plastiqu diver lemplac non spcif poid estim opac lgrement translucid soupless variabl matriau mlang dautr dchet,dchets plastiques divers lemplacement non spcifi poids estim opacit lgrement translucide souplesse variable matriau mlang dautres dchets
,22.58681432199767,0.9874706588431728,,10.0,,Métal,,Déchets métalliques triés dans un site non renseigné. Poids non mesuré kg. Conductivité mesurée : 0.987. Matériau dense et résistant. Étiquetage absent sur le conteneur.,dchet mtalliqu tris sit non renseign poid non mesur conductiv mesur matriau dens rsist tiquetag absent,dchets mtalliques tris site non renseign poids non mesur conductivit mesure matriau dense rsistant tiquetage absent
,94.89473383238214,0.0,0.3747402810460718,3.0,,Plastique,Usine_A,"Plastique de tri sélectif provenant de l'Usine A. Masse non mesuré kg. Matériau semi-rigide, faible conductivité. Étiquetage absent sur le conteneur.",slectif proven lusin mass non mesur matriau semirigid faibl conductiv tiquetag absent,slectif provenant lusine masse non mesur matriau semirigide faible conductivit tiquetage absent
166.070389665076,325.2190909867038,0.0,0.0797672059407458,8.0,4.98211168995228,Verre,Centre_Tri,"Verre recyclable au centre de tri municipal. Poids 166.1 kg, volume 325.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl centr municipal poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable centre municipal poids volume rigidit extrmement rigide faible conductivit surface lisse
14.89316352825782,14.84209347355917,0.0,1.0,3.0,0.744658176412891,Papier,Centre_Tri,"Déchet de type papier identifié au centre de tri municipal. Volume estimé 14.8 L, poids 14.9 kg. Texture semi-rigide, très opaque.",dchet typ identif centr municipal volum estim poid textur semirigid tr opaqu,dchet type identifi centre municipal volume estim poids texture semirigide trs opaque
183.0493286306853,343.4781294315317,0.0,0.0822191205201413,10.0,5.491479858920559,Verre,Usine_A,"Bris de verre ou contenants provenant de l'Usine A. Masse 183.0 kg. Matériau dense, rigidité élevée, transparence partielle. Aucune anomalie signalée.",bris conten proven lusin mass matriau dens rigid lev transparent partiel aucun anomal signal,bris contenants provenant lusine masse matriau dense rigidit leve transparence partielle aucune anomalie signale
175.47493138180332,346.20987934240344,0.0,0.1464897463676179,10.0,5.2642479414541,Verre,Collecte_Citoyenne,"Déchets en verre identifiés lors d'une collecte citoyenne. Poids 175.5 kg, volume 346.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",dchet identif lor dun citoyen poid volum non conducteur tr rigid ncessit manipul prcaution,dchets identifis lors dune citoyenne poids volume non conducteur trs rigide ncessite manipulation prcaution
,40.98869152633071,,1.0,3.0,0.766747679306218,Papier,,"Collecte de déchets papier dans un site non renseigné. Masse non mesuré kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",dchet sit non renseign mass non mesur matriau semirigid san conductiv lectriqu surfac tr opaqu,dchets site non renseign masse non mesur matriau semirigide sans conductivit lectrique surface trs opaque
20.798956226446528,34.05962794461514,0.0,1.0,2.0,1.0399478113223264,Papier,Collecte_Citoyenne,"Papier usagé issu de la collecte citoyenne. Poids relevé : 20.8 kg. Faible rigidité, non conducteur. Traces d'humidité détectées.",usag issu citoyen poid relev faibl rigid non conducteur trac dhumid dtect,usag issu citoyenne poids relev faible rigidit non conducteur traces dhumidit dtectes
37.94264679621827,50.79950512905155,0.0,0.2792390531038961,3.0,3.7942646796218273,Plastique,Usine_A,"Déchet plastique collecté en provenance de l'Usine A. Poids 37.9 kg, volume 50.8 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",dchet collect proven lusin poid volum rigid semirigid non conducteur surfac lgrement translucid,dchet collect provenance lusine poids volume rigidit semirigide non conducteur surface lgrement translucide
34.66429982433527,68.61577000272086,0.0,0.4434109090785866,3.0,3.4664299824335267,Plastique,Collecte_Citoyenne,"Lot plastique issu de la collecte citoyenne. Volume 68.6 L, poids 34.7 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",lot issu citoyen volum poid aspect semiopaqu rigid moyen aucun trac mtal,lot issu citoyenne volume poids aspect semiopaque rigidit moyenne aucune trace mtal
11.963272006172724,56.513010744705966,0.0,1.0,1.0,0.5981636003086362,Papier,Usine_A,"Déchet de type papier identifié à l'Usine A. Volume estimé 56.5 L, poids 12.0 kg. Texture souple, très opaque.",dchet typ identif lusin volum estim poid textur soupl tr opaqu,dchet type identifi lusine volume estim poids texture souple trs opaque
32.00569197230943,86.98413093319316,0.0,0.4093563645497465,3.0,3.200569197230943,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 32.0 kg, volume 87.0 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",dchet collect vi citoyen poid volum rigid semirigid non conducteur surfac semiopaqu,dchet collect via citoyenne poids volume rigidit semirigide non conducteur surface semiopaque
25.0802663086088,,0.0,0.4170183213581692,,,Plastique,Usine_A,"Emballages plastiques récupérés en provenance de l'Usine A. Masse 25.1 kg, volume non mesuré L. de rigidité non mesurée, non conducteur.",emballag plastiqu rcupr proven lusin mass volum non mesur rigid non mesur non conducteur,emballages plastiques rcuprs provenance lusine masse volume non mesur rigidit non mesure non conducteur
65.69223085748261,,0.8163450691493557,1.0,8.0,19.707669257244785,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté lors d'une collecte citoyenne. Masse 65.7 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",ferraill mtal collect lor dun citoyen mass haut conductiv lectriqu matriau extrmement rigid prix revent estim,ferraille mtal collect lors dune citoyenne masse haute conductivit lectrique matriau extrmement rigide prix revente estim
27.63357814468954,78.2729669077023,0.0,0.2563838510087077,4.0,2.763357814468954,Plastique,,"Déchets plastiques divers dans un site non renseigné. Poids estimé 27.6 kg. Opacité légèrement translucide, souplesse variable. Légère contamination observée.",dchet plastiqu diver sit non renseign poid estim opac lgrement translucid soupless variabl lgre contamin observ,dchets plastiques divers site non renseign poids estim opacit lgrement translucide souplesse variable lgre contamination observe
193.09679412473,404.272285071184,0.0,0.0924591122001214,10.0,5.7929038237419,Verre,Usine_B,"Bris de verre ou contenants depuis l'Usine B. Masse 193.1 kg. Matériau dense, rigidité élevée, transparence partielle. Légère contamination observée.",bris conten depuis lusin mass matriau dens rigid lev transparent partiel lgre contamin observ,bris contenants depuis lusine masse matriau dense rigidit leve transparence partielle lgre contamination observe
361.91542610051977,113.53299461433792,0.0,0.2249092423527542,4.0,3.619154261005198,Plastique,Centre_Tri,"Plastique de tri sélectif depuis le Centre de Tri. Masse 361.9 kg. Matériau semi-rigide, faible conductivité. Matériau mélangé à d'autres déchets.",slectif depuis centr mass matriau semirigid faibl conductiv matriau mlang dautr dchet,slectif depuis centre masse matriau semirigide faible conductivit matriau mlang dautres dchets
28.1710355889516,83.83959956086689,0.0,0.2207826310217073,5.0,2.81710355889516,Plastique,Collecte_Citoyenne,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 28.2 kg. Opacité légèrement translucide, souplesse variable. Volume surestimé, vérification recommandée.",dchet plastiqu diver issu citoyen poid estim opac lgrement translucid soupless variabl volum surestim vrifiqu recommand,dchets plastiques divers issu citoyenne poids estim opacit lgrement translucide souplesse variable volume surestim vrification recommande
,7.938002650922683,0.0,1.0,1.0,0.2167167412323724,Papier,Usine_A,"Papier usagé en provenance de l'Usine A. Poids relevé : non mesuré kg. Faible rigidité, non conducteur. Odeur inhabituelle signalée par l'agent.",usag proven lusin poid relev non mesur faibl rigid non conducteur odeur inhabituel signal lagent,usag provenance lusine poids relev non mesur faible rigidit non conducteur odeur inhabituelle signale lagent
165.51769433453902,311.9688165039038,0.0,0.151350301137727,9.0,4.965530830036171,Verre,Usine_B,Lot de verre trié depuis l'Usine B. Masse 165.5 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Traces d'humidité détectées.,lot depuis lusin mass matriau lourd extrmement rigid aspect lgrement translucid trac dhumid dtect,lot depuis lusine masse matriau lourd extrmement rigide aspect lgrement translucide traces dhumidit dtectes
20.25963776882123,49.7092216590563,0.0,0.3021973378622419,3.0,2.025963776882123,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif via la collecte citoyenne. Masse 20.3 kg. Matériau semi-rigide, faible conductivité. État dégradé, recyclage partiel possible.",slectif vi citoyen mass matriau semirigid faibl conductiv tat dgrad partiel possibl,slectif via citoyenne masse matriau semirigide faible conductivit tat dgrad partiel possible
33.1747193473109,65.71106880175455,0.0,0.5088049905239962,5.0,3.31747193473109,Plastique,Collecte_Citoyenne,"Déchet plastique collecté lors d'une collecte citoyenne. Poids 33.2 kg, volume 65.7 L. Rigidité rigide, non conducteur. Surface semi-opaque.",dchet collect lor dun citoyen poid volum rigid rigid non conducteur surfac semiopaqu,dchet collect lors dune citoyenne poids volume rigidit rigide non conducteur surface semiopaque
46.68362992183148,95.6646407144406,0.8687326385218206,1.0,10.0,14.005088976549445,Métal,Collecte_Citoyenne,"Déchet métallique détecté via la collecte citoyenne. Poids 46.7 kg, volume 95.7 L. Conductivité élevée (0.869), rigidité importante. Poids anormalement élevé pour cette catégorie.",dchet mtalliqu dtect vi citoyen poid volum conductiv lev rigid import poid anormal lev catgor,dchet mtallique dtect via citoyenne poids volume conductivit leve rigidit importante poids anormalement lev catgorie
28.195200864093746,120.2525530850847,0.0,0.2421894799826522,5.0,2.8195200864093746,Plastique,Centre_Tri,"Déchet plastique collecté depuis le Centre de Tri. Poids 28.2 kg, volume 120.3 L. Rigidité rigide, non conducteur. Surface légèrement translucide.",dchet collect depuis centr poid volum rigid rigid non conducteur surfac lgrement translucid,dchet collect depuis centre poids volume rigidit rigide non conducteur surface lgrement translucide
25.73642403794457,74.44176225982423,0.0,,5.0,2.573642403794457,Plastique,Usine_A,"Lot plastique en provenance de l'Usine A. Volume 74.4 L, poids 25.7 kg. Aspect indéterminée, rigidité moyenne. Aucune trace de métal.",lot proven lusin volum poid aspect indtermin rigid moyen aucun trac mtal,lot provenance lusine volume poids aspect indtermine rigidit moyenne aucune trace mtal
52.090710836396696,93.93482818434732,0.8188072208868533,,10.0,15.627213250919008,Métal,Usine_A,"Métal de récupération à l'Usine A. Masse 52.1 kg. Forte conductivité (0.819), rigidité élevée. Bonne valeur marchande.",mtal rcuprat lusin mass fort conductiv rigid lev bon valeur marchand,mtal rcupration lusine masse forte conductivit rigidit leve bonne valeur marchande
16.812854075132424,60.99414723971835,0.0,1.0,1.0,0.8406427037566213,Papier,Collecte_Citoyenne,"Déchet de type papier identifié issu de la collecte citoyenne. Volume estimé 61.0 L, poids 16.8 kg. Texture souple, très opaque.",dchet typ identif issu citoyen volum estim poid textur soupl tr opaqu,dchet type identifi issu citoyenne volume estim poids texture souple trs opaque
40.49654177860345,53.38221665225871,0.0,0.2783363250347676,4.0,,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 40.5 kg. Matériau semi-rigide, faible conductivité. Lot conforme aux standards de tri.",slectif lor dun citoyen mass matriau semirigid faibl conductiv lot conform standard,slectif lors dune citoyenne masse matriau semirigide faible conductivit lot conforme standards
41.71328083021175,85.78098600804171,0.9391798236337604,,10.0,12.513984249063524,Métal,Collecte_Citoyenne,"Déchet métallique détecté issu de la collecte citoyenne. Poids 41.7 kg, volume 85.8 L. Conductivité élevée (0.939), rigidité importante. Acheminement prioritaire demandé.",dchet mtalliqu dtect issu citoyen poid volum conductiv lev rigid import achemin prioritair demand,dchet mtallique dtect issu citoyenne poids volume conductivit leve rigidit importante acheminement prioritaire demand
191.4023612532532,360.4323358178352,0.0,0.0726201473268021,10.0,5.742070837597596,Verre,Usine_B,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 191.4 kg, volume 360.4 L. Très rigide, non conducteur, aspect légèrement translucide.",dchet collect depuis lusin poid lourd volum tr rigid non conducteur aspect lgrement translucid,dchet collect depuis lusine poids lourd volume trs rigide non conducteur aspect lgrement translucide
13.326123339467296,18.57927741409466,0.0,1.0,1.0,0.6663061669733649,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés via la collecte citoyenne. Masse totale 13.3 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole.",feuill carton collect vi citoyen mass total matriau lger soupl opaqu condition non conform protocol,feuilles cartons collects via citoyenne masse totale matriau lger souple opaque conditionnement non conforme protocole
203.45397933938736,418.26169369746646,0.0,0.0626323989634564,9.0,6.1036193801816205,Verre,Centre_Tri,"Bris de verre ou contenants au Centre de Tri. Masse 203.5 kg. Matériau dense, rigidité élevée, transparence partielle. Traces d'humidité détectées.",bris conten centr mass matriau dens rigid lev transparent partiel trac dhumid dtect,bris contenants centre masse matriau dense rigidit leve transparence partielle traces dhumidit dtectes
,135.7550698887217,0.88355219585502,1.0,9.0,20.345828807680903,Métal,Centre_Tri,"Déchet métallique détecté depuis le Centre de Tri. Poids non mesuré kg, volume 135.8 L. Conductivité élevée (0.884), rigidité importante. Odeur inhabituelle signalée par l'agent.",dchet mtalliqu dtect depuis centr poid non mesur volum conductiv lev rigid import odeur inhabituel signal lagent,dchet mtallique dtect depuis centre poids non mesur volume conductivit leve rigidit importante odeur inhabituelle signale lagent
33.67522302509371,55.02603498205526,0.0,0.3292044793544855,4.0,9999.0,Plastique,Collecte_Citoyenne,"Lot plastique via la collecte citoyenne. Volume 55.0 L, poids 33.7 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",lot vi citoyen volum poid aspect lgrement translucid rigid moyen aucun trac mtal,lot via citoyenne volume poids aspect lgrement translucide rigidit moyenne aucune trace mtal
65.84830229208593,116.24920889788586,0.8186060972920055,1.0,10.0,19.75449068762578,Métal,Usine_B,"Déchet métallique détecté à l'Usine B. Poids 65.8 kg, volume 116.2 L. Conductivité élevée (0.819), rigidité importante. Acheminement prioritaire demandé.",dchet mtalliqu dtect lusin poid volum conductiv lev rigid import achemin prioritair demand,dchet mtallique dtect lusine poids volume conductivit leve rigidit importante acheminement prioritaire demand
68.69449759820364,143.9049215280506,0.815881316928606,1.0,7.0,20.60834927946109,Métal,Collecte_Citoyenne,"Lot métallique via la collecte citoyenne. Poids 68.7 kg, volume 143.9 L. Conducteur, très rigide. Aspect très opaque. Matériau mélangé à d'autres déchets.",lot mtalliqu vi citoyen poid volum conducteur tr rigid aspect tr opaqu matriau mlang dautr dchet,lot mtallique via citoyenne poids volume conducteur trs rigide aspect trs opaque matriau mlang dautres dchets
67.25659111427768,129.80486979029092,0.8221496890637917,1.0,10.0,20.176977334283304,Métal,Collecte_Citoyenne,"Déchet métallique détecté via la collecte citoyenne. Poids 67.3 kg, volume 129.8 L. Conductivité élevée (0.822), rigidité importante. Aucune anomalie signalée.",dchet mtalliqu dtect vi citoyen poid volum conductiv lev rigid import aucun anomal signal,dchet mtallique dtect via citoyenne poids volume conductivit leve rigidit importante aucune anomalie signale
55.44507714189006,71.7846257575781,0.9643273795420944,1.0,10.0,16.633523142567018,Métal,Collecte_Citoyenne,Déchets métalliques triés issu de la collecte citoyenne. Poids 55.4 kg. Conductivité mesurée : 0.964. Matériau dense et résistant. Conditionnement non conforme au protocole.,dchet mtalliqu tris issu citoyen poid conductiv mesur matriau dens rsist condition non conform protocol,dchets mtalliques tris issu citoyenne poids conductivit mesure matriau dense rsistant conditionnement non conforme protocole
9.451772477396217,2.107040005749077,0.0,1.0,2.0,0.4725886238698107,Papier,Collecte_Citoyenne,"Déchet de type papier identifié lors d'une collecte citoyenne. Volume estimé 2.1 L, poids 9.5 kg. Texture souple, très opaque.",dchet typ identif lor dun citoyen volum estim poid textur soupl tr opaqu,dchet type identifi lors dune citoyenne volume estim poids texture souple trs opaque
25.01637607807553,69.88652293440691,0.0,0.2695046372542975,3.0,2.5016376078075537,Plastique,Collecte_Citoyenne,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 25.0 kg. Opacité légèrement translucide, souplesse variable. Conditionnement non conforme au protocole.",dchet plastiqu diver issu citoyen poid estim opac lgrement translucid soupless variabl condition non conform protocol,dchets plastiques divers issu citoyenne poids estim opacit lgrement translucide souplesse variable conditionnement non conforme protocole
162.04896569309344,356.91886398076605,0.0,0.181071974855574,10.0,4.861468970792803,Verre,Usine_A,"Verre recyclable en provenance de l'Usine A. Poids 162.0 kg, volume 356.9 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",recycl proven lusin poid volum rigid extrmement rigid faibl conductiv surfac liss,recyclable provenance lusine poids volume rigidit extrmement rigide faible conductivit surface lisse
