Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Densite,Ratio_Prix_Poids,Poids_Volume_Log,src_Centre_Tri,src_Collecte_Citoyenne,src_Usine_A,src_Usine_B,src_nan
-0.8537500077473512,-0.9224047333624207,-0.5499211374365451,-0.05219301685277394,-1.583522901323126,-0.8819601789322703,,Déchet inclassifiable détecté au Centre de Tri. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. Acheminement prioritaire demandé.,0.02614775235321155,-0.7554278541612754,-1.3027946573049853,True,False,False,False,False
-0.5894542942590443,-0.4765292851813132,-0.5499211374365451,-0.13319242685396043,-0.2884396976986649,-0.4820046079692806,,"Déchet non catégorisé collecté depuis le Centre de Tri. Poids 32.3 kg, volume 81.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.2165827302727552,-0.157312377718887,-0.224468724803407,True,False,False,False,False
0.12675039555029713,0.05727143943652448,1.5835887965465973,-0.03086350340708176,1.006643505925796,2.5548225821870627,,"Déchet non catégorisé collecté à l'Usine A. Poids 81.2 kg, volume 153.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.09329795297007572,1.5799473065932856,0.5554997309932836,False,False,True,False,False
-0.674460189205286,-0.6498863176295606,-0.5499211374365451,-0.13581118183093097,-0.2884396976986649,-0.5654786999727149,,Déchet inclassifiable détecté à l'Usine A. Masse estimée 26.4 kg. Agent de tri recommande contrôle visuel supplémentaire. Odeur inhabituelle signalée par l'agent.,-0.16247180104944428,-0.15731238363380354,-0.49303626793650324,False,False,True,False,False
-0.21861270908919253,-0.25607736896212113,-0.5499211374365451,-0.11588371608025042,-0.9359812995108955,-0.1178455738370688,,"Matériau inconnu à l'emplacement non spécifié. Poids 57.6 kg, volume 110.9 L. Propriétés mixtes. Orientation vers tri manuel.",-0.10387289472620162,-0.15731236587133987,0.2219663587174657,False,False,False,False,True
1.7364222996224408,1.6111371153992553,-0.5499211374365451,-0.19644729396629504,0.6828727050196809,-0.12124116385132788,,Déchet inclassifiable détecté depuis le Centre de Tri. Masse estimée 191.2 kg. Agent de tri recommande contrôle visuel supplémentaire. Conditionnement non conforme au protocole.,-0.09508808986991585,-0.7653532434711633,1.4165857009117768,True,False,False,False,False
-0.9406861792454847,-0.8721767892102715,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8861887237759573,,"Déchet inclassifiable détecté à l'Usine A. Masse estimée 8.3 kg. Agent de tri recommande contrôle visuel supplémentaire. État dégradé, recyclage partiel possible.",-0.3123210775481311,-0.5916273257883315,-1.4374036593884847,False,False,True,False,False
-0.8232329615416315,-0.8427558970674073,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8285203661466942,,"Déchet non catégorisé collecté au centre de tri municipal. Poids 16.3 kg, volume 32.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.11605783378757736,-0.5916272998377108,-1.0320380100327589,True,False,False,False,False
1.4992775202303188,1.4028528917518062,-0.5499211374365451,-0.18163393871772707,1.006643505925796,-0.19110259574013136,,"Déchet non catégorisé collecté au Centre de Tri. Poids 175.0 kg, volume 333.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.09900201530287372,-0.7653532435973569,1.331781933020963,True,False,False,False,False
1.5224216193945697,1.366915455182836,-0.5499211374365451,-0.19812956021298422,1.3304143068319114,-0.1842844827226928,,"Lot de déchets non identifiés à l'Usine B. Masse 176.6 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",-0.08751078900772177,-0.765353243584021,1.3289886463564193,False,False,False,True,False
1.9629652092097511,1.742200390239378,-0.5499211374365451,-0.19794701295732223,0.6828727050196809,-0.054502979318681394,,"Lot de déchets non identifiés au centre de tri municipal. Masse 206.7 kg. Comportement physique atypique, classification incertaine. Odeur inhabituelle signalée par l'agent.",-0.08011718384174388,-0.7653532433690939,1.4794782283009187,True,False,False,False,False
1.5994473076092366,1.511606869348841,-0.5499211374365451,-0.18150898780892472,1.006643505925796,-0.16159317623603645,,"Déchet non catégorisé collecté issu de la collecte citoyenne. Poids 181.9 kg, volume 348.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.1011451677841488,-0.7653532435413088,1.3725167595991528,False,True,False,False,False
2.367304354074059,2.454385137145216,-0.5499211374365451,-0.18193209238557717,1.006643505925796,0.06461291140985483,,"Déchet inclassifiable détecté à l'Usine A. Masse estimée 234.4 kg. Agent de tri recommande contrôle visuel supplémentaire. Volume surestimé, vérification recommandée.",-0.12749244841414992,-0.7653532432204383,1.6552230678215731,False,False,True,False,False
2.07621521439354,1.854288644500908,-0.5499211374365451,-0.20781534661045228,1.3304143068319114,-0.02114020597897543,,"Lot de déchets non identifiés au Centre de Tri. Masse 214.5 kg. Comportement physique atypique, classification incertaine. Traces d'humidité détectées.",-0.08119485538505133,-0.7653532433235947,1.5174418936688001,True,False,False,False,False
-0.2862527540780964,-0.02591425349129806,2.036651214224997,-0.03086350340708176,0.6828727050196809,1.3381400357028124,,Déchet inclassifiable détecté au Centre de Tri. Masse estimée 53.0 kg. Agent de tri recommande contrôle visuel supplémentaire. Lot conforme aux standards de tri.,-0.23775387477664672,1.5799472894977926,0.30325150418061175,True,False,False,False,False
0.8325511428843965,0.7076202312029408,-0.5499211374365451,-0.18937298753033924,1.006643505925796,-0.3875161938754826,,Déchet inclassifiable détecté à l'Usine B. Masse estimée 129.5 kg. Agent de tri recommande contrôle visuel supplémentaire. Odeur inhabituelle signalée par l'agent.,-0.08603862776473575,-0.7653532441214651,1.0158699056817042,False,False,False,True,False
2.660234649935842,2.454385137145216,-0.02482845838089619,-0.1847575285303898,1.3304143068319114,0.15952736903543474,,"Lot de déchets non identifiés en provenance de l'Usine A. Masse 256.4 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",-0.08875150583794658,-0.7633046785617701,1.696348750118967,False,False,True,False,False
-0.5150966500251589,-0.7145053843927368,-0.5499211374365451,-0.1729338974896918,-0.9359812995108955,-0.4089868856117512,,"Lot de déchets non identifiés à l'Usine A. Masse 37.3 kg. Comportement physique atypique, classification incertaine. Lot conforme aux standards de tri.",0.11364327661208914,-0.15731237405414986,-0.4012500863324356,False,False,True,False,False
-0.8845220425754339,-1.0534416449627169,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8586126932274043,,"Déchet inclassifiable détecté en provenance de l'Usine B. Masse estimée 12.1 kg. Agent de tri recommande contrôle visuel supplémentaire. Volume surestimé, vérification recommandée.",2.2753186778681496,-0.5916273090799554,-2.231643600373139,False,False,False,True,False
1.1184149687766531,1.3651066507223795,-0.5499211374365451,-0.19405747511188765,0.6828727050196809,-0.27679433375543233,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids non mesuré kg, volume 328.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.16435700765025116,-0.7545963731675324,1.243323588726441,False,True,False,False,False
-0.14659481787786077,-0.10143076053329228,2.019881936653948,-0.03086350340708176,0.6828727050196809,1.789812138778042,,"Matériau inconnu provenant de l'Usine A. Poids non mesuré kg, volume 131.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.14474239625718777,1.6188641797760677,0.3491434366439293,False,False,True,False,False
-0.2549474922050866,-0.3114430252564787,-0.5499211374365451,-0.13314991950771504,-0.2884396976986649,-0.15352560556497513,,Déchet inclassifiable détecté à l'Usine B. Masse estimée 55.1 kg. Agent de tri recommande contrôle visuel supplémentaire. Odeur inhabituelle signalée par l'agent.,-0.09165690687537756,-0.1573123665506769,0.165077577323601,False,False,False,True,False
-0.7619164095644436,-0.375345025203144,-0.5499211374365451,-0.1452451904400899,-0.9359812995108955,-0.620894698523305,,"Déchet non catégorisé collecté à l'Usine A. Poids -99.0 kg, volume 94.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.3828160459375646,-0.06733904378531119,-0.37506775903141437,False,False,True,False,False
-0.05640926812719863,-0.010166958144166212,1.6193246151379224,-0.03086350340708176,0.35910190411356563,2.01524518134437,,Déchet inclassifiable détecté lors d'une collecte citoyenne. Masse estimée 68.7 kg. Agent de tri recommande contrôle visuel supplémentaire. Lot conforme aux standards de tri.,-0.1425280592963444,1.5799473007456082,0.44092522004178347,False,True,False,False,False
1.464016017805452,1.3643040561997457,-0.5499211374365451,-0.1959559401977298,1.006643505925796,-0.20149042319417124,,"Lot de déchets non identifiés au Centre de Tri. Masse 172.6 kg. Comportement physique atypique, classification incertaine. Traces d'humidité détectées.",-0.09814986120965248,-0.7653532436181449,1.3169840125653542,True,False,False,False,False
-0.5218822857575297,-0.4703025591104608,-0.5499211374365451,-0.17705730160449573,-0.6122104986047802,-0.4156502444503814,,"Lot de déchets non identifiés à l'Usine B. Masse 36.9 kg. Comportement physique atypique, classification incertaine. Poids anormalement élevé pour cette catégorie.",-0.1686531526251654,-0.15731237434669768,-0.1522404550307872,False,False,False,True,False
2.279628607414842,2.454385137145216,-0.5499211374365451,-0.20960943219121755,1.006643505925796,0.03878416148234831,,"Déchet inclassifiable détecté lors d'une collecte citoyenne. Masse estimée 228.4 kg. Agent de tri recommande contrôle visuel supplémentaire. État dégradé, recyclage partiel possible.",-0.13908783856202703,-0.7653532432496172,1.6422284304134755,False,True,False,False,False
-0.5885233729891474,-0.4645762343252866,-0.5499211374365451,-0.13432147552322055,-0.2884396976986649,-0.48109046186470195,,Déchet inclassifiable détecté au Centre de Tri. Masse estimée 32.3 kg. Agent de tri recommande contrôle visuel supplémentaire. Conditionnement non conforme au protocole.,-0.22292728253057306,-0.15731237766588244,-0.21368374022193493,True,False,False,False,False
1.7434571234120464,1.892764324621078,-0.5499211374365451,-0.20966636129481173,1.006643505925796,-0.11916874689031795,,"Déchet inclassifiable détecté provenant de l'Usine A. Masse estimée 191.7 kg. Agent de tri recommande contrôle visuel supplémentaire. État dégradé, recyclage partiel possible.",-0.13997353016249606,-0.7653532434677458,1.4677316108689047,False,False,True,False,False
-0.5663048203740527,-0.5603535338250795,2.021370721736388,-0.03086350340708176,0.6828727050196809,0.5131234190602473,,Déchet inclassifiable détecté issu de la collecte citoyenne. Masse estimée 33.8 kg. Agent de tri recommande contrôle visuel supplémentaire. Conditionnement non conforme au protocole.,-0.13733631574048022,1.5799472616790742,-0.27512768878809,False,True,False,False,False
-0.8880294588320918,-0.7447605364585139,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8685761700205714,,"Déchet non catégorisé collecté à l'Usine B. Poids non mesuré kg, volume 45.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.3407459844071834,-0.6336703656218278,-1.0193663527437578,False,False,False,True,False
-0.43316104701733166,-0.5824629411086383,2.0783636886998265,-0.03086350340708176,1.3304143068319114,0.905357002174405,,Déchet inclassifiable détecté via la collecte citoyenne. Masse estimée 42.9 kg. Agent de tri recommande contrôle visuel supplémentaire. Matériau mélangé à d'autres déchets.,0.006851250023617293,1.5799472779973893,-0.177398416516396,False,True,False,False,False
-0.7818529778134731,-0.8208647754398216,-0.5499211374365451,-0.10711549893461947,-0.2884396976986649,-0.6709362746792032,,"Matériau inconnu sans localisation enregistrée. Poids 19.1 kg, volume 35.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.08096464239539233,-0.15731239624906307,-0.9080404611079362,False,False,False,False,True
-0.7404637602174389,-0.7456359521307194,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.7878815143896732,,"Déchet non catégorisé collecté depuis l'Usine B. Poids 21.9 kg, volume 45.2 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.13516566183687223,-0.5916272929583936,-0.7122014500069136,False,False,False,True,False
-0.5962810254336056,-0.6109272092650284,1.8636657728233899,-0.03086350340708176,1.3304143068319114,0.42481531405279904,,"Matériau inconnu en provenance de l'Usine A. Poids 31.8 kg, volume non mesuré L. Propriétés mixtes. Orientation vers tri manuel.",-0.11949085326929534,1.5799472567167407,-0.35753583469317074,False,False,True,False,False
-0.44410216167281535,-0.2991998095508293,-0.5499211374365451,-0.16228197312470566,-0.2884396976986649,-0.3392717151967106,,"Matériau inconnu au centre de tri municipal. Poids 42.2 kg, volume 105.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.2122731658874338,-0.15731237137902235,0.03892107187603238,True,False,False,False,False
-0.11904321437182872,-0.15744733316814272,1.9699196418662634,-0.03086350340708176,1.006643505925796,1.8307293264850508,,"Déchet non catégorisé collecté depuis l'Usine B. Poids 64.4 kg, volume 124.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.10439238702383266,1.5799472982243514,0.33453401715249476,False,False,False,True,False
-0.4883964108631589,-0.5639573989962721,-0.5499211374365451,-0.13681639838777268,0.10008526338867346,-0.3827677837279115,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids 39.2 kg, volume non mesuré L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.06396327204433536,-0.15731237297029518,-0.20532012785550327,False,True,False,False,False
0.11911830635224067,-0.746227038212025,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8875066555267226,,Déchet inclassifiable détecté issu de la collecte citoyenne. Masse estimée 80.7 kg. Agent de tri recommande contrôle visuel supplémentaire. Traces d'humidité détectées.,1.0616020158090145,-0.9825107038308847,-0.06008403420869153,False,True,False,False,False
1.6483671341210033,1.5228990602293893,-0.5499211374365451,-0.1858033120084222,1.006643505925796,-0.1471816882976375,,"Matériau inconnu lors d'une collecte citoyenne. Poids 185.2 kg, volume 349.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.09444182582005757,-0.7653532435154428,1.3838348466640582,False,True,False,False,False
-0.6017297824863684,-0.5285304434807822,-0.5499211374365451,-0.10956035891432377,-0.2884396976986649,-0.49405889237300044,,"Lot de déchets non identifiés en provenance de l'Usine B. Masse 31.4 kg. Comportement physique atypique, classification incertaine. Volume surestimé, vérification recommandée.",-0.19274050803541454,-0.15731237843790508,-0.2826822618006585,False,False,False,True,False
1.3410408307275663,1.571596881691131,-0.5499211374365451,-0.18352055341985765,0.6828727050196809,2.905748707259739,,"Lot de déchets non identifiés lors d'une collecte citoyenne. Masse 164.2 kg. Comportement physique atypique, classification incertaine. Poids anormalement élevé pour cette catégorie.",-0.15753303813731487,0.39204763065021053,1.332738093074236,False,True,False,False,False
1.4861298532325673,1.7328518832131672,-0.5499211374365451,-0.18215185249913288,1.006643505925796,-0.1949758197040514,,"Déchet non catégorisé collecté en provenance de l'Usine A. Poids 174.1 kg, volume 377.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.15767965783268487,-0.7653532436050406,1.3917438950411698,False,False,True,False,False
0.16664639074182852,0.11532209552892793,1.8598132746503964,-0.03086350340708176,1.3304143068319114,2.672353794885637,,"Lot de déchets non identifiés en provenance de l'Usine B. Masse 83.9 kg. Comportement physique atypique, classification incertaine. Légère contamination observée.",-0.1013525140196715,1.57994730763568,0.5969873363007918,False,False,False,True,False
-0.7803105075898665,-0.9294376384778478,-0.5499211374365451,-0.15673041877024732,-0.6122104986047802,-0.6694215997094342,,"Déchet non catégorisé collecté au centre de tri municipal. Poids 19.2 kg, volume 20.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.2786163904264608,-0.157312395999646,-1.1738201576989808,True,False,False,False,False
-0.6456725373886957,-0.6627805297099285,-0.5499211374365451,-0.11443135171635016,-0.2884396976986649,-0.5372098005296754,,"Matériau inconnu lors d'une collecte citoyenne. Poids 28.4 kg, volume 56.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.11752407374955803,-0.1573123813598267,-0.4722349387633251,False,True,False,False,False
-0.4610322159917817,-0.6338059804640621,1.6420331853364871,-0.03086350340708176,1.006643505925796,0.8232502074154833,,"Lot de déchets non identifiés via la collecte citoyenne. Masse 41.0 kg. Comportement physique atypique, classification incertaine. Conditionnement non conforme au protocole.",0.04506481181773748,1.5799472751804031,-0.25449339842478885,False,True,False,False,False
0.8325883186335976,0.5391187102857652,-0.5499211374365451,-0.19115920962739485,0.6828727050196809,-0.3875052421223915,,"Déchet non catégorisé collecté via la collecte citoyenne. Poids 129.5 kg, volume 217.6 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.034598871741032926,-0.7653532441214256,0.9662858350090782,False,True,False,False,False
-0.3799188406250149,-0.2710654045777124,-0.5499211374365451,-0.15052688247126086,-0.2884396976986649,-0.27624497511452845,,Déchet inclassifiable détecté via la collecte citoyenne. Masse estimée non mesuré kg. Agent de tri recommande contrôle visuel supplémentaire. Traces d'humidité détectées.,-0.1880549929140432,-0.1573123694402538,0.10623203381830214,False,True,False,False,False
-0.785583133953665,-1.0633916757424502,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8100346765719955,,"Déchet non catégorisé collecté en provenance de l'Usine A. Poids 18.9 kg, volume 2.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",6.202677789665326,-0.5916272961966157,-2.2201177378448422,False,False,True,False,False
-0.4409356302731588,-0.24090119323587347,-0.5499211374365451,-0.1334120759422995,-0.2884396976986649,-0.5879534895354577,,"Lot de déchets non identifiés depuis le Centre de Tri. Masse 42.4 kg. Comportement physique atypique, classification incertaine. Étiquetage absent sur le conteneur.",-0.2360546176778787,-0.5162661722164006,0.07749612188851575,True,False,False,False,False
1.818830919489058,1.7935846267149333,-0.5499211374365451,-0.20777493430256053,1.3304143068319114,-0.09696407793520767,,"Matériau inconnu depuis l'Usine B. Poids non mesuré kg, volume 386.0 L. Propriétés mixtes. Orientation vers tri manuel.",-0.11250741906455851,-0.7653532434321759,1.4640262004453861,False,False,False,True,False
-0.8703321215722206,-0.9494051794765724,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8516455836399294,,"Déchet non catégorisé collecté lors d'une collecte citoyenne. Poids 13.1 kg, volume 17.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.09107425244599789,-0.5916273064127457,-1.4367524623666879,False,True,False,False,False
0.3521319637616575,-0.9596465298446324,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8760659175114642,,Déchet inclassifiable détecté à l'Usine A. Masse estimée 96.6 kg. Agent de tri recommande contrôle visuel supplémentaire. Matériau mélangé à d'autres déchets.,4.8048904410266555,-0.9825107037421605,-0.47490575835649973,False,False,True,False,False
-0.14377936112063594,-0.2632375045187746,2.0783636886998265,-0.03086350340708176,1.006643505925796,1.7578581194648948,,"Déchet non catégorisé collecté à l'Usine B. Poids 62.7 kg, volume 109.9 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.0569727022589427,1.5799472971338218,0.26026950077009836,False,False,False,True,False
0.15935287793998687,0.24385689364622895,1.8736821113696216,-0.03086350340708176,1.3304143068319114,2.6508675429368456,,Déchet inclassifiable détecté depuis le Centre de Tri. Masse estimée 83.4 kg. Agent de tri recommande contrôle visuel supplémentaire. Matériau mélangé à d'autres déchets.,-0.15040505455872305,1.5799473074502062,0.6451339442213377,True,False,False,False,False
-0.4448017068469427,-0.5855959244807212,-0.5499211374365451,-0.12644924435754268,-0.2884396976986649,-0.3399586545938265,,"Matériau inconnu au centre de tri municipal. Poids 42.1 kg, volume 66.7 L. Propriétés mixtes. Orientation vers tri manuel.",-0.0004016723332590984,-0.1573123714023767,-0.18992969591153816,True,False,False,False,False
2.136876162286211,2.109070939906128,-0.5499211374365451,-0.2083131647533668,1.3304143068319114,-0.003269853992408303,,"Matériau inconnu à l'Usine A. Poids 218.6 kg, volume 428.3 L. Propriétés mixtes. Orientation vers tri manuel.",-0.11220085217957723,-0.7653532433005489,1.5687850440727649,False,False,True,False,False
-0.13293025478315948,-0.24335635755392881,1.9684208698169992,-0.03086350340708176,0.35910190411356563,1.7898189370461568,,Déchet inclassifiable détecté en provenance de l'Usine A. Masse estimée 63.5 kg. Agent de tri recommande contrôle visuel supplémentaire. Traces d'humidité détectées.,-0.06334012944199853,1.579947297619275,0.27819291483078695,False,False,True,False,False
-0.9558405684157524,-0.9154255574987964,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8936293776074048,,"Déchet non catégorisé collecté à l'Usine A. Poids 7.2 kg, volume non mesuré L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.28519622410231416,-0.5916273333418491,-1.619282943472446,False,False,True,False,False
1.4369253337910215,1.3641816780828822,-0.5499211374365451,-0.18425678503509227,0.6828727050196809,-0.20947117647470545,,"Lot de déchets non identifiés provenant de l'Usine A. Masse 170.8 kg. Comportement physique atypique, classification incertaine. Volume surestimé, vérification recommandée.",-0.10330504857834708,-0.7653532436345144,1.311548587609662,False,False,True,False,False
-0.6083934050666029,-0.8444682659337615,-0.5499211374365451,-0.12084387923857932,-0.9359812995108955,-0.5006024367317818,,"Matériau inconnu en provenance de l'Usine B. Poids 31.0 kg, volume 31.9 L. Propriétés mixtes. Orientation vers tri manuel.",0.30962208383518686,-0.1573123788445336,-0.7135758189554697,False,False,False,True,False
-0.7256920523182357,-0.8452937174256246,-0.5499211374365451,-0.13791875012079002,-0.9359812995108955,-0.6157873668916648,,"Déchet non catégorisé collecté à l'Usine B. Poids 22.9 kg, volume 31.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",0.0813324732704734,-0.15731238864522457,-0.8654600371607071,False,False,False,True,False
1.0227056273801285,1.2556050059257013,-0.5499211374365451,-0.18844930410226443,1.3304143068319114,-0.33149782146601436,,"Déchet non catégorisé collecté depuis le Centre de Tri. Poids 142.5 kg, volume 313.8 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.16399361364537712,-0.7653532439378053,1.1978384632089123,True,False,False,False,False
2.660234649935842,2.454385137145216,-0.5499211374365451,-0.1847575285303898,1.3304143068319114,0.15952736903543474,,"Déchet non catégorisé collecté provenant de l'Usine A. Poids 256.4 kg, volume 521.0 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.08875150583794658,-0.7633046785617701,1.696348750118967,False,False,True,False,False
-0.30349023712115447,-0.16419054590746482,1.5892736600957853,-0.03086350340708176,1.006643505925796,1.2873594429090833,,"Matériau inconnu au Centre de Tri. Poids 51.8 kg, volume 123.2 L. Propriétés mixtes. Orientation vers tri manuel.",-0.19485205446973344,1.579947288379254,0.22161114957779807,True,False,False,False,False
-0.8151916531257284,-0.8427571010044028,-0.5499211374365451,-0.1488871961873137,-0.9359812995108955,-0.7036741883503406,,"Matériau inconnu au Centre de Tri. Poids 16.8 kg, volume 32.2 L. Propriétés mixtes. Orientation vers tri manuel.",-0.10036066268532594,-0.1573124024035832,-1.0154154228289676,True,False,False,False,False
-0.5336935861385482,-0.34948188941202807,-0.5499211374365451,-0.14926324554775602,-0.6122104986047802,-0.4272487056548526,,"Lot de déchets non identifiés provenant de l'Usine A. Masse 36.1 kg. Comportement physique atypique, classification incertaine. Légère contamination observée.",-0.24415703016053653,-0.15731237487386077,-0.07300002645069444,False,False,True,False,False
-0.14659481787786077,-0.10143076053329228,2.019881936653948,-0.03086350340708176,0.6828727050196809,1.789812138778042,,"Déchet non catégorisé collecté provenant de l'Usine A. Poids non mesuré kg, volume 131.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.14474239625718777,1.6188641797760677,0.3491434366439293,False,False,True,False,False
-0.7077592296054365,-0.7476930066733314,-0.5499211374365451,-0.11857212761304525,-0.2884396976986649,-0.5981776929513323,,"Matériau inconnu à l'Usine A. Poids 24.2 kg, volume 44.9 L. Propriétés mixtes. Orientation vers tri manuel.",-0.08672311765762625,-0.15731238672590248,-0.6666419003316539,False,False,True,False,False
-0.704526620593898,-0.375345025203144,-0.5499211374365451,-0.1452451904400899,-0.9359812995108955,-0.5184256421171328,,"Matériau inconnu sans localisation enregistrée. Poids -99.0 kg, volume 94.9 L. Propriétés mixtes. Orientation vers tri manuel.",-0.34485045087706223,0.03248495341836266,-0.28716426046219823,False,False,False,False,True
-0.6489227912355245,-0.1864022797267527,-0.5499211374365451,-0.16949332890737498,-0.2884396976986649,-0.540401484927755,,"Déchet non catégorisé collecté au Centre de Tri. Poids 28.2 kg, volume 120.3 L. Caractéristiques ambiguës. Nécessite analyse complémentaire.",-0.36561021974852903,-0.15731238160067423,-0.0957914224050183,True,False,False,False,False
1.9421944957318518,2.050828733175485,-0.5499211374365451,-0.1778771780036227,1.006643505925796,-0.06062190712572684,,"Lot de déchets non identifiés depuis l'Usine B. Masse 205.3 kg. Comportement physique atypique, classification incertaine. Poids anormalement élevé pour cette catégorie.",-0.13255092832416163,-0.7653532433778111,1.5280409289128238,False,False,False,True,False
-0.056348744177089904,0.12011878580764632,1.9367929993494815,-0.03086350340708176,1.3304143068319114,2.015423481276968,,"Matériau inconnu provenant de l'Usine A. Poids 68.7 kg, volume 161.4 L. Propriétés mixtes. Orientation vers tri manuel.",-0.1900047292032485,1.5799473007478924,0.49847709754339653,False,False,True,False,False
-0.9520433832609346,-0.8577330346720063,-0.5499211374365451,-0.03086350340708176,-1.583522901323126,-0.8917649975948905,,"Matériau inconnu via la collecte citoyenne. Poids 7.5 kg, volume 30.2 L. Propriétés mixtes. Orientation vers tri manuel.",-0.3532346267990773,-0.5916273312526721,-1.4535575464311745,False,True,False,False,False
-0.8811521493087022,-0.7711345792097951,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.8569581092672753,,"Matériau inconnu issu de la collecte citoyenne. Poids 12.3 kg, volume 41.8 L. Propriétés mixtes. Orientation vers tri manuel.",-0.3100592050205817,-0.591627308408515,-1.0406130835669474,False,True,False,False,False
-0.7701872548647717,-0.6016141649928063,-0.5499211374365451,-0.03086350340708176,-0.9359812995108955,-0.802475453600737,,"Lot de déchets non identifiés via la collecte citoyenne. Masse 19.9 kg. Comportement physique atypique, classification incertaine. État dégradé, recyclage partiel possible.",-0.29761707583482744,-0.59162729497888,-0.5824629771770001,False,True,False,False,False
-0.7186256373539218,-0.9624914803326833,-0.5499211374365451,-0.16969276045493903,-0.9359812995108955,-0.6088482884520034,,"Lot de déchets non identifiés issu de la collecte citoyenne. Masse 23.4 kg. Comportement physique atypique, classification incertaine. Traces d'humidité détectées.",0.7561442714359848,-0.15731238786494303,-1.1963654884423793,False,True,False,False,False
-0.5663048203740527,-0.5603535338250795,2.021370721736388,-0.03086350340708176,0.6828727050196809,0.5131234190602473,,"Matériau inconnu issu de la collecte citoyenne. Poids 33.8 kg, volume 70.1 L. Propriétés mixtes. Orientation vers tri manuel.",-0.13733631574048022,1.5799472616790742,-0.27512768878809,False,True,False,False,False
-0.8593591078668185,-0.8479436138204907,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8462579434287478,,"Matériau inconnu via la collecte citoyenne. Poids 13.8 kg, volume 31.5 L. Propriétés mixtes. Orientation vers tri manuel.",-0.1778416905686398,-0.5916273046070475,-1.1253353718460968,False,True,False,False,False
2.660234649935842,-0.3777044742366053,1.397755325670178,-0.061211745284802145,0.6828727050196809,0.832130738132373,,"Matériau inconnu depuis le Centre de Tri. Poids 412.4 kg, volume 94.6 L. Propriétés mixtes. Orientation vers tri manuel.",1.8893141922212706,-0.6034392694688423,0.887091183104388,True,False,False,False,False
-0.7787984157695743,-0.7081535444383756,-0.5499211374365451,-0.03086350340708176,-1.2597521004170107,-0.8067034476597282,,Déchet inclassifiable détecté au Centre de Tri. Masse estimée 19.3 kg. Agent de tri recommande contrôle visuel supplémentaire. Acheminement prioritaire demandé.,-0.22772284833743697,-0.5916272956436288,-0.7230590553876908,True,False,False,False,False
